,danceability,energy,key,loudness,speechiness,acousticness,instrumentalness,liveness,valence,tempo,label,artistName,trackName
8737,0.09390083369899077,0.1568435682297833,0.9090909090909092,0.4348309541697972,0.024475104979004195,0.8884345079906522,0.9612640163098878,0.09483667017913594,0.02746672300866259,0.09015184155210004,3,Nicholas Britell,Agape
8738,0.09390083369899077,0.1568435682297833,0.9090909090909092,0.4348309541697972,0.024475104979004195,0.8884345079906522,0.9612640163098878,0.09483667017913594,0.02746672300866259,0.09015184155210004,3,Nicholas Britell,Agape
8739,0.09390083369899077,0.1568435682297833,0.9090909090909092,0.4348309541697972,0.024475104979004195,0.8884345079906522,0.9612640163098878,0.09483667017913594,0.02746672300866259,0.09015184155210004,3,Nicholas Britell,Agape
8740,0.09390083369899077,0.1568435682297833,0.9090909090909092,0.4348309541697972,0.024475104979004195,0.8884345079906522,0.9612640163098878,0.09483667017913594,0.02746672300866259,0.09015184155210004,3,Nicholas Britell,Agape
8741,0.09390083369899077,0.1568435682297833,0.9090909090909092,0.4348309541697972,0.024475104979004195,0.8884345079906522,0.9612640163098878,0.09483667017913594,0.02746672300866259,0.09015184155210004,3,Nicholas Britell,Agape
8742,0.09390083369899077,0.1568435682297833,0.9090909090909092,0.4348309541697972,0.024475104979004195,0.8884345079906522,0.9612640163098878,0.09483667017913594,0.02746672300866259,0.09015184155210004,3,Nicholas Britell,Agape
8743,0.3527863097849935,0.11051629175889227,0.09090909090909091,0.3690458302028551,0.03263347330533893,0.8954701696488994,0.8542303771661569,0.083245521601686,0.07775195436298332,0.24211089786272894,3,Martin O'Donnell,Deference for Darkness
8744,0.3527863097849935,0.11051629175889227,0.09090909090909091,0.3690458302028551,0.03263347330533893,0.8954701696488994,0.8542303771661569,0.083245521601686,0.07775195436298332,0.24211089786272894,3,Martin O'Donnell,Deference for Darkness
8745,0.3527863097849935,0.11051629175889227,0.09090909090909091,0.3690458302028551,0.03263347330533893,0.8954701696488994,0.8542303771661569,0.083245521601686,0.07775195436298332,0.24211089786272894,3,Martin O'Donnell,Deference for Darkness
8746,0.3527863097849935,0.11051629175889227,0.09090909090909091,0.3690458302028551,0.03263347330533893,0.8954701696488994,0.8542303771661569,0.083245521601686,0.07775195436298332,0.24211089786272894,3,Martin O'Donnell,Deference for Darkness
8747,0.3527863097849935,0.11051629175889227,0.09090909090909091,0.3690458302028551,0.03263347330533893,0.8954701696488994,0.8542303771661569,0.083245521601686,0.07775195436298332,0.24211089786272894,3,Martin O'Donnell,Deference for Darkness
8748,0.267222465993857,0.3606835847017038,0.4545454545454546,0.6809917355371902,0.006838632273545288,0.9145669655784274,0.9796126401630988,0.2602739726027397,0.10310585252482571,0.2424242424242425,3,Nobuo Uematsu,A Fleeting Dream
8749,0.267222465993857,0.3606835847017038,0.4545454545454546,0.6809917355371902,0.006838632273545288,0.9145669655784274,0.9796126401630988,0.2602739726027397,0.10310585252482571,0.2424242424242425,3,Nobuo Uematsu,A Fleeting Dream
8750,0.267222465993857,0.3606835847017038,0.4545454545454546,0.6809917355371902,0.006838632273545288,0.9145669655784274,0.9796126401630988,0.2602739726027397,0.10310585252482571,0.2424242424242425,3,Nobuo Uematsu,A Fleeting Dream
8751,0.267222465993857,0.3606835847017038,0.4545454545454546,0.6809917355371902,0.006838632273545288,0.9145669655784274,0.9796126401630988,0.2602739726027397,0.10310585252482571,0.2424242424242425,3,Nobuo Uematsu,A Fleeting Dream
8752,0.267222465993857,0.3606835847017038,0.4545454545454546,0.6809917355371902,0.006838632273545288,0.9145669655784274,0.9796126401630988,0.2602739726027397,0.10310585252482571,0.2424242424242425,3,Nobuo Uematsu,A Fleeting Dream
8753,0.267222465993857,0.3606835847017038,0.4545454545454546,0.6809917355371902,0.006838632273545288,0.9145669655784274,0.9796126401630988,0.2602739726027397,0.10310585252482571,0.2424242424242425,3,Nobuo Uematsu,A Fleeting Dream
9767,0.6116717858709961,0.39980439594378964,0.8181818181818182,0.717084898572502,0.013557288542291539,0.28035232181357644,0.7614678899082569,0.07197049525816648,0.2457215296851891,0.20934027913778025,3,Tom Misch,The Journey
10771,0.5677928916191312,0.5604056210428786,1.0,0.6735687453042826,0.021715656868626268,0.29341855060746397,0.9571865443425075,0.06712328767123288,0.09571096556095499,0.32050579034637633,3,Shallou,Truth
11875,0.6785870996050901,0.3740670201266279,1.0,0.5431104432757325,0.11457708458308336,0.5346412360330809,0.9439347604485219,0.05690200210748155,0.18022395943376296,0.184605642813312,3,Blue Wednesday,Murmuration
11876,0.6785870996050901,0.3740670201266279,1.0,0.5431104432757325,0.11457708458308336,0.5346412360330809,0.9439347604485219,0.05690200210748155,0.18022395943376296,0.184605642813312,3,Blue Wednesday,Murmuration
11877,0.6785870996050901,0.3740670201266279,1.0,0.5431104432757325,0.11457708458308336,0.5346412360330809,0.9439347604485219,0.05690200210748155,0.18022395943376296,0.184605642813312,3,Blue Wednesday,Murmuration
11878,0.412022817025011,0.41215833633602716,0.8181818181818182,0.6968595041322314,0.08086382723455307,0.6914359815597317,0.8939857288481141,0.08851422550052687,0.24149587999154873,0.17786220672907443,3,Kupla,Search for Tomorrow
11879,0.412022817025011,0.41215833633602716,0.8181818181818182,0.6968595041322314,0.08086382723455307,0.6914359815597317,0.8939857288481141,0.08851422550052687,0.24149587999154873,0.17786220672907443,3,Kupla,Search for Tomorrow
11880,0.6665204036858272,0.49966541411437687,0.9090909090909092,0.689045830202855,0.0878224355128974,0.446192918043688,0.982670744138634,0.14857744994731295,0.724276357489964,0.11876411682529736,3,Swørn,Far Away
11881,0.6665204036858272,0.49966541411437687,0.9090909090909092,0.689045830202855,0.0878224355128974,0.446192918043688,0.982670744138634,0.14857744994731295,0.724276357489964,0.11876411682529736,3,Swørn,Far Away
11882,0.40873189995612114,0.28964842744633756,0.4545454545454546,0.5081292261457552,0.029754049190161967,0.8160677023629672,0.8470948012232415,0.9241306638566913,0.04848933023452356,0.7517723551760604,3,Hanz,Crossroads
11883,0.40873189995612114,0.28964842744633756,0.4545454545454546,0.5081292261457552,0.029754049190161967,0.8160677023629672,0.8470948012232415,0.9241306638566913,0.04848933023452356,0.7517723551760604,3,Hanz,Crossroads
11884,0.6007020623080299,0.4265712667936377,1.0,0.653794139744553,0.10977804439112177,0.9728624478896181,0.8246687054026504,0.08956796628029504,0.15381364884851045,0.6796247698875875,3,Knowmadic,Faces
11885,0.6007020623080299,0.4265712667936377,1.0,0.653794139744553,0.10977804439112177,0.9728624478896181,0.8246687054026504,0.08956796628029504,0.15381364884851045,0.6796247698875875,3,Knowmadic,Faces
11886,0.0,0.05080557986307716,0.8181818181818182,0.2833959429000752,0.02003599280143971,0.06274935766921796,0.9164118246687054,0.08261327713382507,0.0,0.11969109448644133,3,James Newton Howard,The Tour
11887,0.0,0.05080557986307716,0.8181818181818182,0.2833959429000752,0.02003599280143971,0.06274935766921796,0.9164118246687054,0.08261327713382507,0.0,0.11969109448644133,3,James Newton Howard,The Tour
11924,0.17946467749012726,0.21346579502753898,0.9090909090909092,0.6197145003756575,0.0176364727054589,0.9939694328643596,0.9092762487257899,0.0691253951527924,0.13902387492076906,0.6660269215202432,3,Christina Perri,A Thousand Years
12113,0.07634927599824487,0.0,0.2727272727272727,0.0,0.031433713257348526,1.0,0.9347604485219164,0.09062170706006323,0.06032114937671667,0.7915148903946836,3,Peter Sandberg,Motion
12114,0.07634927599824487,0.0,0.2727272727272727,0.0,0.031433713257348526,1.0,0.9347604485219164,0.09062170706006323,0.06032114937671667,0.7915148903946836,3,Emotional Oranges,Motion
12115,0.07634927599824487,0.0,0.2727272727272727,0.0,0.031433713257348526,1.0,0.9347604485219164,0.09062170706006323,0.06032114937671667,0.7915148903946836,3,Peter Sandberg,Motion
12116,0.07634927599824487,0.0,0.2727272727272727,0.0,0.031433713257348526,1.0,0.9347604485219164,0.09062170706006323,0.06032114937671667,0.7915148903946836,3,Emotional Oranges,Motion
12117,0.07634927599824487,0.0,0.2727272727272727,0.0,0.031433713257348526,1.0,0.9347604485219164,0.09062170706006323,0.06032114937671667,0.7915148903946836,3,Emotional Oranges,Motion
12549,0.7740236946028961,0.25258660626962476,0.18181818181818182,0.7119759579263713,0.058188362327534486,0.5386616141235079,0.9194699286442405,0.04056902002107481,0.15592647369533066,0.24190852950008485,3,Yasper,The Oldest Man In The Room
12551,0.03093462044756473,0.06460081330107584,0.2727272727272727,0.35341848234410234,0.01859628074385123,0.9728624478896181,0.8868501529051988,0.08429926238145416,0.006338474540460597,0.20118679252673216,3,Martin O'Donnell,Never Forget
12552,0.5392716103554192,0.30920883306738045,0.4545454545454546,0.7077084898572503,0.42051589682063584,0.5286106688974405,0.9551478083588175,0.1327713382507903,0.38305514472850205,0.8698771428198397,3,Nymano,Fireworks
13299,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13300,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13301,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13302,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13303,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13304,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13305,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13306,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13307,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13308,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13309,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13310,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13311,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13312,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13313,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13314,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13315,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13316,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13317,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13318,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13319,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13320,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13321,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13322,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13323,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13324,0.43725318121983336,0.08457301693519331,0.9090909090909092,0.21836213373403468,0.005278944211157766,0.9336637615079554,0.81855249745158,0.440463645943098,0.05461652229030214,0.2617079889807163,3,Øneheart,snowfall
13572,0.1981132075471698,0.05399701446440521,0.4545454545454546,0.08730277986476342,0.01643671265746851,0.9929643383417528,0.8899082568807339,0.12961011591148575,0.007817451933234743,0.08886582324755532,3,James Heather,Ultraviolet
13573,0.1981132075471698,0.05399701446440521,0.4545454545454546,0.08730277986476342,0.01643671265746851,0.9929643383417528,0.8899082568807339,0.12961011591148575,0.007817451933234743,0.08886582324755532,3,James Heather,Ultraviolet
13574,0.1981132075471698,0.05399701446440521,0.4545454545454546,0.08730277986476342,0.01643671265746851,0.9929643383417528,0.8899082568807339,0.12961011591148575,0.007817451933234743,0.08886582324755532,3,James Heather,Ultraviolet
13575,0.1981132075471698,0.05399701446440521,0.4545454545454546,0.08730277986476342,0.01643671265746851,0.9929643383417528,0.8899082568807339,0.12961011591148575,0.007817451933234743,0.08886582324755532,3,James Heather,Ultraviolet
13576,0.1981132075471698,0.05399701446440521,0.4545454545454546,0.08730277986476342,0.01643671265746851,0.9929643383417528,0.8899082568807339,0.12961011591148575,0.007817451933234743,0.08886582324755532,3,James Heather,Ultraviolet
13577,0.1981132075471698,0.05399701446440521,0.4545454545454546,0.08730277986476342,0.01643671265746851,0.9929643383417528,0.8899082568807339,0.12961011591148575,0.007817451933234743,0.08886582324755532,3,James Heather,Ultraviolet
13578,0.1981132075471698,0.05399701446440521,0.4545454545454546,0.08730277986476342,0.01643671265746851,0.9929643383417528,0.8899082568807339,0.12961011591148575,0.007817451933234743,0.08886582324755532,3,James Heather,Ultraviolet
13579,0.1981132075471698,0.05399701446440521,0.4545454545454546,0.08730277986476342,0.01643671265746851,0.9929643383417528,0.8899082568807339,0.12961011591148575,0.007817451933234743,0.08886582324755532,3,James Heather,Ultraviolet
